category,vendor,product,pb,local,certification,mwbe,spend
Other Beverages (Non Dairy),OPEN WATER,WATER STILL ALUM BOTTLE,NA,NA,NA,WBE- Business Certification," $229,909.89 "
Fish/Seafood,GREAT EASTERN SEAFOOD,SALMON PORTN 4 OZ SKNLS,NA,Local Vendors/Local Products,NA,NA," $123,123.78 "
Poultry,MAR JAC POULTRY AL LLC,CHICKEN BRST SNG 4 OZ B/S NAE,NA,NA,NA,NA," $78,218.36 "
Poultry,AMICK FARMS,CHICKEN THIGH JUMBO B/S NAE,NA,NA,NA,NA," $56,226.20 "
Cauliflower,HEART OF THE HARVEST INC,Cauliflower Florets,Minimal (or No) Processing,NA,NA,NA," $49,739.07 "
Broccoli,ARMSTRONG MARKETING,Broccoli Florets,Minimal (or No) Processing,NA,NA,NA," $40,609.64 "
Fish/Seafood,GREAT EASTERN SEAFOOD,SALMON PORTN 4 OZ FRSH,NA,Local Vendors/Local Products,NA,NA," $38,141.92 "
Produce,FRESH VALLEY FOODS,PINEAPPLE CKTL CUT DRY PACK,Minimal (or No) Processing,NA,NA,NA," $37,794.18 "
Produce,ARMSTRONG MARKETING,BEAN GRN SNIPPED,Minimal (or No) Processing,NA,NA,NA," $36,866.96 "
Coffee,Sun Coffee Roasters,French Roast FT/RFA,Minimal (or No) Processing,Local Vendors/Non-Local Products,"Rainforest Alliance Certified, Fair Trade USA Certified",NA," $32,127.97 "
Grocery/Staple,STANISLAUS FOOD PRODUCTS,SAUCE PASTA AL DENTE,Simple Processed Foods,NA,NA,NA," $28,639.86 "
Poultry,MAR JAC POULTRY AL LLC,CHICKEN BRST SNG 6 OZ B/S NAE,NA,NA,NA,NA," $28,636.36 "
Other Beverages (Non Dairy),OATLY USA INC,MILK OAT ORGNL NON DAIRY,NA,NA,NA,NA," $27,259.70 "
Dairy,High Lawn Farms,Chocolate pint,NA,Local Vendors/Non-Local Products,UMASS Verified,NA," $26,806.50 "
Meat,KINNEALEY,BEEF FLAT IRON STK CH BULK,NA,NA,NA,NA," $25,419.75 "
Produce,FRESH VALLEY FOODS,CANTALOUPE CKTL CUT DRY PAK,Minimal (or No) Processing,NA,NA,NA," $24,651.11 "
Grocery/Staple,AAK FOODSERVICE,OIL CANOLA CLR FRY TFF,Processed Culinary Ingredients,NA,NA,NA," $24,616.25 "
Produce,RUBY ROBINSON TAYLOR MD,LETTUCE ROMAINE CHPD TFF,Minimal (or No) Processing,NA,NA,NA," $24,498.46 "
Produce,ARMSTRONG MARKETING,BRUSSEL SPROUT HLVS TRMD,Minimal (or No) Processing,NA,NA,NA," $24,029.28 "
Meat,HORMEL FOODS CORP,PORK RIB ST LOUIS FIRE BRAISED,NA,NA,NA,NA," $23,659.02 "
Other Beverages (Non Dairy),BOXED WATER IS BETTER,WATER PURIFIED CARTON,NA,NA,NA,NA," $23,014.36 "
Meat,IPAP IBP PLT,BEEF BRISKET CH BNLS,NA,NA,NA,NA," $22,378.04 "
Poultry,KOCH FOODS INC,CHICKEN TNDRLN BRD GLDN RTC FZ,NA,NA,NA,NA," $21,475.40 "
Poultry,PILGRIMS PRIDE CORP,CHICKEN BRST STRIP TEMPURA FZ,NA,NA,NA,NA," $20,047.20 "
Produce,RUBY ROBINSON NORTHEAST,"TOMATO SLCD 3/8""",Minimal (or No) Processing,NA,NA,NA," $19,004.24 "
Grocery/Staple,JOSEPHS GOURMET PASTA,RAVIOLI STFD BRAISED BEEF MED,NA,NA,NA,NA," $18,101.07 "
Grocery/Staple,CATANIA OILS,OIL OLIVE PURE,Processed Culinary Ingredients,NA,NA,NA," $17,565.53 "
Meat,HORMEL FOODS CORP,BACON 13-17 NAT CH GF,NA,NA,NA,NA," $17,322.22 "
Grocery/Staple,HOUSE FOODS AMERICA CORP,TOFU BULK ORGANIC,Simple Processed Foods,NA,USDA Certified Organic,NA," $17,077.61 "
Produce,RUBY ROBINSON TAYLOR MD,"ONION YLW SLIVERED 3/8""",Minimal (or No) Processing,NA,NA,NA," $17,071.36 "
